,date,google,wiki,youtube
0,2023-09-29 17:05:56.213741,66.0,101.0,62.0
1,2023-09-29 17:06:06.545978,68.0,108.0,62.0
2,2023-09-29 17:06:16.926014,64.0,101.0,73.0
3,2023-09-29 17:06:27.270418,64.0,107.0,62.0
4,2023-09-29 17:06:37.662635,71.0,104.0,67.0
5,2023-09-29 17:06:48.003970,65.0,114.0,71.0
6,2023-09-29 17:06:58.379639,75.0,116.0,62.0
7,2023-09-29 17:07:08.764869,62.0,103.0,64.0
8,2023-09-29 17:07:19.099406,63.0,102.0,63.0
9,2023-09-29 17:07:29.476760,65.0,106.0,62.0
10,2023-09-29 17:07:39.849807,71.0,110.0,66.0
11,2023-09-29 17:07:50.232144,67.0,107.0,69.0
12,2023-09-29 17:08:00.587672,62.0,109.0,65.0
13,2023-09-29 17:08:10.963980,68.0,110.0,70.0
14,2023-09-29 17:08:21.314435,62.0,101.0,62.0
15,2023-09-29 17:08:31.662784,66.0,108.0,61.0
16,2023-09-29 17:08:42.017448,63.0,102.0,62.0
17,2023-09-29 17:08:52.370871,87.0,116.0,82.0
18,2023-09-29 17:09:02.774316,97.0,116.0,119.0
19,2023-09-29 17:09:13.247208,80.0,102.0,65.0
20,2023-09-29 17:09:23.584009,62.0,102.0,70.0
21,2023-09-29 17:09:33.944460,126.0,102.0,107.0
22,2023-09-29 17:09:44.383764,89.0,102.0,75.0
23,2023-09-29 17:09:54.785507,113.0,113.0,118.0
24,2023-09-29 17:10:05.258514,70.0,103.0,78.0
25,2023-09-29 17:10:15.628726,69.0,104.0,70.0
26,2023-09-29 17:10:26.009661,74.0,116.0,61.0
27,2023-09-29 17:10:36.366011,63.0,103.0,89.0
28,2023-09-29 17:10:46.772825,63.0,102.0,74.0
29,2023-09-29 17:10:57.142695,72.0,110.0,65.0
30,2023-09-29 17:11:07.538326,80.0,102.0,91.0
31,2023-09-29 17:11:17.903887,98.0,104.0,75.0
32,2023-09-29 17:11:28.309858,74.0,107.0,87.0
33,2023-09-29 17:11:38.737261,75.0,109.0,62.0
34,2023-09-29 17:11:49.096093,71.0,120.0,64.0
35,2023-09-29 17:11:59.489413,62.0,115.0,63.0
36,2023-09-29 17:12:09.840456,67.0,113.0,65.0
37,2023-09-29 17:12:20.225811,69.0,106.0,73.0
38,2023-09-29 17:12:30.590681,72.0,104.0,65.0
39,2023-09-29 17:12:40.936012,66.0,108.0,61.0
40,2023-09-29 17:12:51.278033,64.0,105.0,69.0
41,2023-09-29 17:13:01.633410,87.0,109.0,83.0
42,2023-09-29 17:13:12.036143,71.0,102.0,75.0
43,2023-09-29 17:13:22.433691,103.0,110.0,108.0
44,2023-09-29 17:13:32.881973,114.0,106.0,96.0
45,2023-09-29 17:13:43.312879,73.0,111.0,68.0
46,2023-09-29 17:13:53.734278,65.0,101.0,71.0
47,2023-09-29 17:14:04.061103,82.0,104.0,62.0
48,2023-09-29 17:14:14.423414,72.0,101.0,73.0
49,2023-09-29 17:14:24.820773,68.0,102.0,65.0
